17014050,JazminCBS6News,"RT @AvaWil_ABCnews4: I'm in Nchas, where folks are gathering to march for #WalterScott #chsnews http://t.co/3mvJNAh7MC",2015-04-11
72005560,MProvost1,When are people going to finally wake up and  label #BlackLivesMatter the anti-semitic Marxist Terrorist Group it really is?! Here in Canada we too have misguided politicians who are actually allowing them to make public and cultural policy! #shameful #cdnpoli #TOpoli https://t.co/yBbg7Neffj,2020-10-18
7080596,iDontGotATwitta,"No no no, Mike charged him after being shot... He said ""@ImGoinScottie: So Darren Wilson ran after Mike Brown wtf lol""",2014-11-26
64091586,30Piesas,"Another holiday weekend and I want you to enjoy it, I really do. 
Your friendly reminder that #blacklivesmatter✊🏽✊🏾✊🏿 #blacklivesmatter @ Topeka, Kansas https://t.co/Yavnh7E0d0",2020-07-03
28403491,_oosoom,"RT @domi_renee: WARNING: This is heartbreaking but i just wanted to share the story, so watch if you have time. #BlackLivesMatter 

https:/…",2017-02-23
55865761,lapayasa_,"RT @jaimetoons: A white couple call the police on me, a person of color, for stencilling a #BLM chalk message on my own front retaining wal…",2020-06-13
30204254,TelleyMJay,RT @EmilWilbekin: Yes @JussieSmollett THIS song is right on time!! @EmpireFOX #BlackLivesMatter,2016-09-22
81842048,blackliberti,"RT @deafqueer: Sit down. Listen. And amplify Black voices.

#BlackLivesMatter https://t.co/N6EtjHgyWV",2020-06-01
11388904,kristinawhite31,RT @Bipartisanism: Rabbis arrested in #NYC while reciting Jewish mourning prayer for #EricGarner #ICantBreathe #BlackLivesMatter http://t.c…,2014-12-06
19314860,Leftyloosylol,RT @lsarsour: Mothers Against Senseless Killing. M.A.S.K. #MillionMomsMarch #BlackLivesMatter http://t.co/MKLwPUaAQO,2015-05-11
40908333,RenatoRoman10,"RT @NorwichCityFC: Together, we are stronger.

#BlackLivesMatter https://t.co/wSUvNs1TyH",2020-06-02
28873324,mcg1981,RT @Nick_BLM: We salute Rash who died in police hands 2 years ago. Same old story the verdict was ' accidental death ' when will the police…,2019-07-23
31493414,andreaiside,RT @thedailybeast: Watch @sethmeyers explain #BlackLivesMatter to Rudy Giuliani: https://t.co/RBN5tF4m27 https://t.co/dKVzJQynUF,2016-07-12
60071096,jiminssunshine_,RT @chadloder: NYPD commandeered a city bus for prisoner transport. The driver steps off the bus and refuses to drive it. Crowd cheering. #…,2020-05-30
17184066,ehad2,The REAL black tragedy is in Nigeria #BokoHaram #BlackLivesMatter ?@deray Where's the outrage? http://t.co/U6mnPDl6ba,2015-04-14
51332015,kevin___minaj,@CarolMarajOrg @haracaju #blackoutuesday #BlackLivesMatter thank you mama carol ✊🏾✊🏿✊🏽,2020-06-02
74646506,abiolatv,Ceremony for Sacred Justice: Say Their Names #BlackLivesMatter https://t.co/fGk6YOv1JP via @YouTube,2020-05-31
78351470,julimsw_juli,"RT @MrErnestOwens: Imagine if Black women said ""I need to know the WHOLE story"" in order to act when Black men were shot, beaten, or killed…",2020-08-21
29924100,anamdelarosa,"RT @wkamaubell: WOW! This is now my forever response to the question, ""Kamau, what's your beef with @billmaher?""👇🏿#BlackLivesMatter #FakePr…",2016-09-30
36381030,J_Reall27,"RT @DerenicByrd: They just keep doing it....

Teen choked and arrested for selling water in Las Vegas....

#BlackLivesMatter
 https://t.co/…",2020-06-06
4462727,cecc4901,"RT @ABC: NEW: Michael Brown's family: ""We are profoundly disappointed that the killer of our child will not face the consequence of his act…",2014-11-25
44243335,dom_carmen_,"RT @halsey: I have been trying to figure out how to help more directly so I have complied a list of organizations. I’ve donated to a few, a…",2020-05-29
55547306,selectiveecho,RT @BirchboxUK: @SFVDoula @realnebawhatsup @jaimetoons @birchbox @MrsMathsIreland We condemn the actions of Lisa Alexander. We have not wor…,2020-06-13
30279532,davidstehle,Police shoot another black man because he was armed with...wait for it...A BOOK! https://t.co/j4akES1MNp via @NYDailyNews #BlackLivesMatter,2016-09-21
72207368,PhDivaStyleZeta,"“To be Black in this country and to be relatively conscious is to be in a state of rage almost, almost all of the time.” - James Baldwin #BlackLivesMatter",2020-10-11
58333329,colexisart,"RT @civati: ""Se volete che ci comportiamo meglio allora, cazzo, comportatevi meglio voi”.

Tamika Mallory. Uno dei discorsi più significati…",2020-06-02
40790173,IsaacGallardo12,"Amerikkkan Idol by @joeyBADASS 
the truth about wh*te america #BlackLivesMatter",2020-06-02
62364460,S4l0m3313,"RT @MAXMusic: WE HAVE THE POWER TO CHANGE THE SYSTEM 

IF WE SPEAK UP AND DO NOT REMAIN SILENT 

IF WE STAND UP FOR THE PEOPLE WE LOVE AND…",2020-05-30
63940657,WyomingBob,RT @TerriDelCampo: Stay Mad As Hell Says Former Senator Fred Harris by @WyomingBob https://t.co/IDhFSle5W2 #BlackLivesMatter #Racism #Polic…,2020-07-04
77084345,LA_Karma1,Definition!!!!! #BlackLivesMatter https://t.co/rhQMUnzsfZ,2020-08-29
3176816,DeadPrecariat,"RT @SaulWilliams: My mom in '63, while the police were ""just doing their job."" Break the internet? Break the system. #Ferguson http://t.co/…",2014-11-17
45259221,colleen_s,"Midtown group and Washington Square Park groups have merged. Currently at 56th/6th av moving north. Estimated group size 2000.

#nycprotests #blacklivesmatter",2020-06-03
73991159,MireyaDavila02,"RT @chadloder: CW: lots of blood.
Sacramento: A young boy is shot in the eye by police during a peaceful #BlackLivesMatter protest tonight…",2020-05-31
81876351,ho__odie,"RT @JeeLee06767883: #WeLoveYouBlackArmy  #BlackLivesMatter 
한국 아미들께 부탁드려요. 현재 미국상황이 너무 심각해서, 특히 흑인 아미들의 마음의 상처가 너무나 걱정이 됩니다. 마음이나마 그들과 함께라는…",2020-06-01
73795131,losSBROSS,"RT @eterseok: esto es usar tu privilegio blanco para terminar con el privilegio blanco
#BlackLivesMatter
#BLACK_LIVES_MATTERS
https://t.co/…",2020-05-31
62278096,amb0509,RT @minimin: THE WHITE HOUSE WEBSITE HAS AN OFFICIAL PETITION WHICH YOU CAN SIGN FOR GEORGE FLOYD! Please sign it and don’t forget to check…,2020-05-30
444973,fjfish,Our support for the people of Ferguson can begin by trusting that they have the capacity to work things out #Ferguson http://t.co/wMyzLAKAZa,2014-08-25
49307401,meow_chela,#BlackLivesMatter https://t.co/34hsawfnDV,2020-05-28
48094318,_minvantx_,@bangtout #BlackLivesMatter,2020-05-28
25687537,rosaroja4rev,"RT POLICE HARRASSING #RiseUpOctober @ #JusticeOrElse
CALL 917-868-6007 2 HOOK UP W/THEM @miserablecitytv 
 #BlackLivesMatter",2015-10-10
49677381,melwest14,RT @lisanandy: This is weak and wrong. The world must not look away #BlackLivesMatter,2020-05-31
11570366,charitesNzephyr,RT @ThaChicagoBull: D.Rose tribute to Eric Garner. R.I.P http://t.co/c5VVPWWzbZ,2014-12-07
16119030,PaaNii__,RT @FOX2now: #Ferguson PD now says it will NOT release name of officer involved in #mikebrown shooting. @RocheMaddenTV just confirms via @G…,2014-08-12
77470383,__Stess__,"RT @Anargondin: Ce jeune homme qui marche tranquillement s'appelle Kyle Rittenhouse, il a 17 ans.
La vidéo est prise juste après qu'il ait…",2020-08-27
30431070,pmawhorter,RT @UR_Ninja: We're #LIVE in #StPaul at MN State #AintFair https://t.co/atGsINGorG #PhilandoCastile #BlackLivesMatter #MNStateFair https://…,2016-09-03
27282001,FatBodyPolitics,"RT @BenjaminNorton: #BlackLivesMatter activists are protesting in #McKinney and cops brought out horses
via @deray http://t.co/OF9fhzJuYR h…",2015-06-09
30480696,gIossynight,RT @rihannaxgal: #blacklivesmatter tagına #alllivesmatter diye karşı çıkılmasını anlamıyorum bu şey demek gibi kadın hakları varsa erkek ha…,2016-08-29
1326561,disetv,"@__kaylalou DISE - SURRENDER (FERGUSON POLICE DISS)
A MUST SEE! CLICK HERE
http://t.co/ouAM5V5dCv
#RIPMIKEBROWN #FERGUSON",2014-09-11
82379398,SackChaserSmvsh,RT @anayab217: ‼️‼️I feel like I see many post that tell people to VOTE but don’t give them the direction to do so ‼️‼️ so I’ve dropped the…,2020-06-01
60603024,Ruin0usEffigy,"RT @Smurgen: I hope we NEVER return to Normal

Normal is racism.
Normal is the wealthy getting richer by making the poor stay poor.

Normal…",2020-05-30
42623221,WavyZDolo,RT @YourAnonCentral: Protestors in Ghana call for international boycott U.S. products in solidarity with Black Lives Matter and against rac…,2020-06-03
80748380,iolyssio,RT @Ash_Prashar: Our justice system has criminalised communities of color. It’s time we invest in people not prisons by divesting from thes…,2020-07-14
43791443,howsing2,RT @leevanters: i know this is a small account but if you see this please rt/rep with #BlackLivesMatter https://t.co/GdinMnDO00,2020-05-29
44781622,IsraelElde,"RT @iMPACTPH2019: WATCH: Anti-Terror Bill Principal Author and ACT-CIS Party-list Rep. Niña Taduran's manifestation on House Bill No. 6875,…",2020-06-04
79573385,NoahFence183,RT @MurielBowser: We turned on the night light for him so he dreams about #BlackLivesMatter Plaza https://t.co/1hrKnfaE4h,2020-07-27
27189824,AlleyBoy_,http://t.co/iW7pGLhACH Watch ! share ! Lets end this shit ! #BlackLivesMatter,2015-06-19
18253413,avaragado,RT @MotherJones: A Baltimore Orioles executive issued a defense of Freddie Gray protestors—and it is perfect http://t.co/jpDKQk9a1k http://…,2015-04-29
18757423,KGphoto,Here's a tidbit I did not know.Just make sure you get ALL the facts! #MobMentality #PrayForBaltimore  #FreddieGray http://t.co/NqmXwhHeSj,2015-05-01
20564046,xNovaKayne,"RT @YourAnonLive: #Ferguson last night versus tonight. Guess they were just ""testing out"" martial law. #OpFerguson http://t.co/MB3zR87xZQ",2014-08-14
54057925,CioKookie,"RT @omermeroz: The new tag is #MatchTheMillion, we are at 655K, we got the most amazing choreo video and we get to see @BTS_twt give a spee…",2020-06-07
6820381,curiousaly,"I love being called: Racist,  snow ape, devil &amp; cracka' . 
This means I'm supporting the right man in #Ferguson",2014-11-26
41174079,georgethe23rd,"RT @DavidHarewood: Can’t sit down.
Can’t kneel down.
Can’t raise a fist.
Can’t stand still in peaceful protest.
Can’t walk in peaceful prot…",2020-06-02
49405471,joonismineilwi,"RT @jiikookmin_twt: Please help George Floyd and his family. Don't stay silence and use your platform.
Mayor Jacob Frey: Justice for George…",2020-05-28
60206943,Preyds,RT @NedWhat: Support from the #Amish community in Minneapolis #AllLivesMatter #BlackLivesMatter #RIPGeorgeFloyd #Minneapolisprotests https:…,2020-05-30
3982789,_buddaLove,RT @CNN: Americans are sharply divided about #Ferguson along racial lines: http://t.co/HuEDKqYlqz http://t.co/2TjdWVj53O,2014-11-25
12301455,MizzChill_365,Proud of our #yesprep students for participating in such a crucial conversation #BlackLivesMatter… http://t.co/msQzSOtjpD,2014-12-12
48818684,nilpositions,Stop racism #BlackLivesMatter,2020-05-28
58072713,awkward_masha,RT @YourAnonCentral: #blacklivesmatter https://t.co/wZijFujgBX,2020-06-10
67419270,goldrake1967,"RT @GiuseppePalma78: Per capire il livello di stupidità delle nuove generazioni, basti pensare che invece di combattere precarietà e bassi…",2020-06-17
79044436,Kinisha15134925,"RT @sunrisemvmt: A literal #BlackLivesMatter activist is going to Congress. 

She ran on #DefundthePolice, #GreenNewDeal, and #MedicareForA…",2020-08-05
6338270,saghaulor,"RT @conradhackett: Deaths from police shootings
US 461 (*updated, likely undercount)
Germany 8
Britain 0
Japan 0

#Ferguson http://t.co/qMu…",2014-11-25
48031575,MyLittleStarBTS,@wachijimin #BlackLivesMatter #JusticeForGeorgeFloyd cuatro,2020-05-28
21772605,_31007_,"""White station wagon just pulled up and went into trunk"" #Ferguson",2014-08-17
48495819,G4G0K421,@YOONSTHOT #BlackLivesMatter,2020-05-28
31825984,Lilloria,RT @wolftyla: #blacklivesmatter,2016-07-10
42769120,nen3c0,RT @Josmar_Trujillo: They're saying there are no leaders but New York City is full of leaders. Here's one. #GeorgeFloyd #nycprotests #Black…,2020-06-03
7567885,utbrp,RT @OccupyRMN: 'Darren Wilson do your time! Being Black is not a crime!' Streets of London right now. #LondonToFerguson #Ferguson http://t.…,2014-11-27
44800083,mandalcrians,"RT @TheSWU: He really is a Big Deal in the Resistance! 

🙌🙌🏻🙌🏼🙌🏽🙌🏾🙌🏿 #BlackLivesMatter https://t.co/9z7E1XefAv",2020-06-04
11749867,DarwinorthOZ,RT @minamaya13: SLIDESHOW: See how protesters all over #US unite with one simple gesture http://t.co/1Qmu0YWfRt  #Ferguson #DontShoot http:…,2014-12-08
54481166,Geminilouca,"RT @taylorswift13: Racial injustice has been ingrained deeply into local and state governments, and changes MUST be made there. In order fo…",2020-06-15
15053863,ADKachalov,"RT @RT_com: UPDATE: 1 cop shot in shoulder, 1 in face at #Ferguson Police Dept http://t.co/cMxicLZMdS http://t.co/M7V92Yl9YU",2015-03-12
58638498,CaosSambel,"RT @JoshuaPotash: This is so crazy it’s morning now in New Zealand and they’re marching for #BlackLivesMatter 

https://t.co/KxegRDzTK3",2020-06-02
76054797,tay_loup,"RT @FabienJ: Frappant de voir comment il est toujours facile de faire des éditos pour dénoncer le racisme systémique des USA, mais plus com…",2020-06-01
30042653,Ashley_Says,RT @OchoBoomin: #BlackLivesMatter got you Lil bro because I don't see All Lives Matter rallying for you. This is ridiculous. https://t.co/D…,2016-09-26
23267768,PplHavePower,RT @YourAnonNews: Still going livestream on the ground now in #Ferguson http://t.co/aT7RWKidb6,2014-08-19
46608692,tee_abz99,RT @SionannWakanda: Context: French authorities banned the protest. Folks showed up anyway. No major outlet in France is covering this stor…,2020-06-03
19533541,MoAshlei,RT @chrisregniertv: Pic of Michael Brown memorial this morning...Ferguson officials announcing memorial will be removed from Canfield Dr. h…,2015-05-20
60874125,amoreatnic,"RT @declipsee: pls don’t ignore this‼️

if you see this tweet pls rt and reply with #Blacklivesmatter to help spread awareness, i know you…",2020-05-28
80470212,TandoManana,"At 4pm these would have all been signed, sealed and about to be delivered to their new owners. You guys made it difficult for me to choose the Lucky 67. 🙈🥃
#BeingaBlackSpringbok📚
#NelsonMandelaDay
#EachOneTeachOne
#BlackLivesMatter https://t.co/Ww6O4OgMiF",2020-07-18
16399497,NicoleDoughtyMD,"RT @Ziggy_Daddy: You see riots, I see frustration. You see black, I see human. You see criminal, I see an unarmed young man.  #MikeBrown",2014-08-13
43306988,Ryan_Deitsch,"In protests over Breonna Taylor's death, more Americans face the unjust violence of the imperialist state. #BlackLivesMatter https://t.co/Xs8XDtnaxA",2020-05-29
81912197,oriannarayy,#BLACKLIVESMATTER,2020-06-01
27725029,Tplusthree,"@ShaunKing Can get away with it, and so far they are.
#thisisnotus 
#BlackLivesMatter 
#NoJusticeNoPeace",2017-08-19
30417336,psWc3iZ7951IHcS,"Want sex - go link!
▶▶ https://t.co/zfLHfdQJxD
#blacklivesmatter #pickuplinesepahtu #bondage #my wifes mom https://t.co/4DTTPKF8E6",2016-09-05
47140601,kimbeaarrly,"RT @ArianaGrande: please keep signing these petitions, making donations, having conversations w family and friends about it, reading and sh…",2020-05-28
57075654,Fudgeswimmer,"RT @JoshuaPotash: Do you know anything about Newport, Wales?

I don’t either but this is their #BlackLivesMatter protest today.
 https://t.…",2020-06-11
42246869,jimikootiny,"RT @AmberLotus21: Just reminding everyone of a black life that DEFINITELY mattered, murdered by Aurora PD. See his smile, hear his laugh, k…",2020-06-06
51540426,namjoons__,"#BlackLivesMatter #BlackDisabledLivesMatter

https://t.co/jdo8BfRmSu",2020-06-10
72923221,ECoraggiosi,"RT @OperationsWov: 9/15, they shot &amp; killed Darrell Zemault Sr. They were serving a warrant &amp; claimed he ""struck an officer with a can of p…",2020-09-19
76501196,LubaWaserman,RT @SebastianJara03: Arrestan a un hombre solo por su color de piel... Miren la reacción de los policías al darse cuenta que es un agente d…,2020-06-01
19275377,maslowsneeds,RT @samswey: Police in Baltimore killed more unarmed people than 93 of the 100 largest US cities. None were white. #FreddieGray http://t.co…,2015-05-09
42602651,fabianhachmeist,"#BlackLivesMatterGermany 
#BlackOutTuesday 
#BlackLivesMatter 
#blackoutday 
#BlackOutDay2020 
#blackout https://t.co/iGRq3HYqYK",2020-06-03
67855901,GreenwichTic,"RT @Royal_Greenwich: On Saturday, we painted #BlackLivesMatter across General Gordon Square in Woolwich to show our support for the racial…",2020-06-16
52625839,ACad_214,"RT @desusnice: it's monday. arrest the cops who killed Breonna Taylor.

#JusticeforBreonnaTaylor #BlackLivesMatter https://t.co/AauxMk9pY4",2020-06-08
44810685,TeresaCoico,"RT @BillyBaldwin: Attention white supremacists:
Here comes the future... and she ain’t takin’ shit from nobody.
#GeorgeFloyd 
#BlackLivesMa…",2020-06-04
55696049,JpixArts,""" #blacklivesmatter ""
é só olhar pro miles morales q vc já entende q realmente importa
melhor homem aranha fds

https://t.co/Zd3TdyeBNx",2020-06-13
70518992,remirolland_,"RT @claudeelkhal: ""La plupart des noirs sont Somaliens à Minneapolis, on se demande pourquoi ils ont choisi l’endroit où il fait le plus fr…",2020-06-01
1628853,STLissues,"@websteru @HoldenForum talking abt police cultureof ""being harsh on ppl sends message to other criminals"" +how it DOES.NOT.WORK"" #Ferguson",2014-09-24
31125468,AmberForAmerica,MT @LibertyUSA1776: #BlackLivesMatter terrorists celebrate attack on #Dallas PD! https://t.co/v5QSPh9LfA #BlueLivesMatter #PJNET,2016-07-18
11929897,JStaiger,"RT @Ruderealism: Hey you ! Standing in the aisles 
With itchy feet and fading smiles, can you feel me? 
#berkeleyprotests #BlackLivesMatter…",2014-12-09
9482264,Americassoul,@stltoday What's @GovJayNixon stance&amp;statement of #Ferguson PD's abhorrent accusation Brown's step dad incied a riot via reaction&amp;outburst?,2014-12-03
69029861,Oz93767211,RT @MrAndyNgo: Mob revels in the destruction of Minneapolis tonight. They celebrate with fireworks and alcohol. #antifa #BlackLivesMatter #…,2020-05-30
50389767,joeandrews_,"RT @thegreatkhalid: #BlackLivesMatter 
today, yesterday, tomorrow, forever.",2020-05-31
8595446,Sensible333,RT @NavyDad0007: #Trayvon Killed Because He went 2 the Store while Black #MikeBrown Killed 4 a Piece of Candy &amp; Black #EricGarner killed 4 …,2014-08-10
13089881,TripleTheTyrant,"RT @deray: I am anti police brutality, not anti-police. I am anti white supremacy, not anti-white. #Ferguson",2014-12-22
25677557,bostonbro98,"RT @Lsax_235: An unpopular subject, but I hope to start conversation #MillionManMarch #BlackLivesMatter 

https://t.co/DwBGlVRRiU http://t.…",2015-10-11
21654810,LanceScurv,RT @EBONYMag: MO Govenor Nixon issues a curfew for #Ferguson and declares a state of emergency!!!,2014-08-17
69180050,orianacortezz,RT @97DRIP: HE WAS LITERALLY ON TOP OF HER HOW IS SHE SUPPOSED TO PUT HER HANDS BEHIND HER BACK THIS IS BULLSHIT U CALL THIS A COP?? FUCK T…,2020-05-30
40615762,auburnwanderer,RT @theweeknd: #BlackLivesMatter,2020-06-02
37212079,LaNati_Resist,"RT @PeggySymone: @icecube Sickening! Fort Wayne, IN- they’re tear gassing 3 years olds during peaceful protests!! You show support-you beco…",2020-06-05
54522951,ReneeSooKee,"RT @Blklivesmatter: Until today, you could be fired for being LGBTQ in 26 states in America. The Supreme Court has ruled 6-3, not anymore.…",2020-06-15
64174224,LarkspurShorty,#SayTheirNames #BreonnaTaylor #BlackLivesMatter https://t.co/5SZKEhNTce,2020-07-02
74650449,earr9753357,"RT @mediumsizemondo: Saw Anonymous trending and it reminded me of V for Vendetta, a movie that has a lot of relevant themes that shouldn’t…",2020-05-31
5209939,songsrme,"RT @Cappadonna: ""Why is #Ferguson important?  Because war torn countries are sending messages of hope to US citizens. http://t.co/vdRDXMLs…",2014-11-25
51167500,AhmedMTawfiq3,"دي مذكورة فأغاني محمد فؤاد ياولاد الماذرفاكر
#أمريكا_شيكا_بيكا🎵 
#GeorgeFloyd #BlackLivesMatter #bunkerbabytrump https://t.co/hFSTECxrm2",2020-06-02
16901175,matthewshirts,RT @RubyHornet: We stand with #Ferguson. http://t.co/w5Yc4xmKMY,2014-08-14
48425572,wooshinyyy,"RT @bangstrbl: i don’t even SEE #BlackLivesMatter trending anymore, so please rt and reply with the tag and another word/punctuation so it’…",2020-05-28
10821975,newsibly,Rudy Giuliani reacts to Eric Garner grand jury decision -- 62 related stories on JustBigNews. http://t.co/QVyYnVHDtH,2014-12-05
70376221,Nicholeodeon03,"RT @RoosterTeeth: There is no community without unity. We stand with our Black friends, family, coworkers, and community members against ra…",2020-06-01
25202546,monstakillah780,RT @lewiskamb: Seattle police's mounted patrol assessing downtown. #BlackFriday #BlackLivesMatter https://t.co/JYK3kgCSNm,2015-11-27
45386127,pretty_pendejo,"RT @illGatesMusic: If you listen to these music genres you must respect black people and the #BlackLivesMatter movement:

House
Techno
Hiph…",2020-06-03
41010968,truelexblu,"RT @punkintended: riot.
#BlackLivesMatter https://t.co/xr2CWXXDC7",2020-06-02
71389885,CalifaDarling,RT @HeidiGASL: Here are the questions for tomorrow's #DeafEd chat with guest hosts @arathymanoharan and @SJStrain. Join us 11/12 4:30pmPT/7…,2020-11-12
62156144,Trishalla2012,RT @Melissa_In_DC: News reports consistently saying these protests are in response to George Floyd’s death. That’s so inaccurate. These pro…,2020-05-30
53913679,nmhmcgrvy,"RT @Jrcglasgow: A Black Lives Matter protest in Glasgow Green, Scotland, following the death of George Floyd. June 7, 2020. #BlackLivesMatt…",2020-06-07
61078904,BardicScribblz,RT @byersfilms: what you as a non-black person can do to support #BlackLivesMatter : a thread.,2020-05-28
24300242,TimmyJig,"RT @plussone: #Ferguson officer to live-streamers: ""I will fucking kill you. Get back."" 

http://t.co/TtW3u0je3l Video by our own @Rebeluti…",2014-08-20
35358977,millerman14,"RT @Dax_x98: I Don't Care If You're #Black #White #Straight #Lesbian #Gay #Bi #Trans #Rich or #Poor If You're Nice To Me, I'll Be Nice To Y…",2018-01-24
958450,WarOnFerguson,RT @ryanjreilly: A lot of anger being directed towards this #Ferguson officer. @AntonioFrench has been trying to step in. http://t.co/SJ7nh…,2014-08-30
32164209,aseaofsorrow,RT @vickyt: #blacklivesmatter VS #alllivesmatter so perfectly explained. https://t.co/Y2UdbHxzMk,2016-07-09
80059217,amax64,"RT @MrAndyNgo: Toddlers and very young children are marched outside the Portland federal courthouse. They carry signs and say, “F— the poli…",2020-07-24
43558382,dxgtweets,RT @UpTheM1Podcast: BLACK LIVES MATTER ✊🏿✊🏾✊🏽 #BlackLivesMatter https://t.co/UBPDbhhh3T,2020-05-29
21512416,ScottCharton,RT @stlpublicradio: From our @jmannies (CONTD): McCulloch not waiting until the investigation is complete to call grand jury (END) #Michael…,2014-08-16
54015292,ohhmyylouis,"RT @TAESN0KIA: why is everyone silent about this.. she was bullied by her WHITE classmates, pushed into the river and drowned, those murder…",2020-06-07
2921104,PopResistLIVE,RT @stljv: Nobody counts police killings in the U.S.: http://t.co/tlFj79x8bA via @STLtoday #Ferguson #ShawShooting,2014-11-09
31228727,TamarHopkins2,RT @gayedemanuele: We are the struggle together. Love one another and ourselves- Benjamin Thelonius ... poet aka IQ #blacklivesmatter  #blm…,2016-07-17
79167749,stephenCcotton,#BlackLivesMatter  #BlackTwitter #PoliceReformNow #USNavy #VeteransAgainstTrump https://t.co/U8L4tJ9fFT,2020-08-02
79748318,bennycutts,RT @hungrybowtie: The March is almost at the Moda Center.  #blacklivesmatter  #PortlandProtesters #Protests #pdx #portland #oregon #blm #ac…,2020-07-26
25600678,radfagg,Solidarity is growing! #FireServin #Justice4Rekia #FightFor15 #BlackLivesMatter https://t.co/JUd3dp9oqR,2015-10-16
15715513,_Nitraaaa,"RT @_CarlWilliams5: And black people can't keep claiming Black Lives Matter , We got to actually do some about it not just talk it 💯",2015-04-08
27815692,Miller_Simul,"Yes, I'll use the tag: #BlackLivesMatter. https://t.co/r3AhBa2Zbv",2017-08-12
6643084,tlange,Serious question: What was accomplished by declaring a state of emergency days in advance? #Ferguson,2014-11-25
39331780,diggorymills,"RT @PoliticsJOE_UK: If you want to be a true ally to #BlackLivesMatter please watch this.

Thank you to @HamiltonMusical's wonderful @Obiom…",2020-06-04
11911260,ReginaRPrince,Why should any child have to hold such a sign? #columbus2ferguson #BlackLivesMatter #TamirRice http://t.co/FLQXgOWhsc,2014-12-09
18349812,pmsharifph,RT @RaqiyahMays: Yeah we here... #Baltimore #UnionSquare #FreddieGray @NYjusticeleague @MillionsMarch http://t.co/mHEuCtztiq,2015-04-30
77210065,Weatherboy_fr,"@GayetJulie74 Je rappelle à toutes fins utiles aux lepenistes que tous vos comptes Génération Grabataire ont sauté un à un pour moins que ça.

Et que depuis la mort de Floyd il y a deux mois @Twitter arbore #BlackLivesMatter sur son compte officiel. 

Bon vent.",2020-08-28
13699912,LSlay19,"RT @deray: If you haven't already, please read the police report re: Mike Brown's killing. Yes, this is real. #Ferguson http://t.co/V2XTDmg…",2015-01-05
16684815,HELLOIM_JD,"RT @acarvin: Hoping these are rubber bullets. Either way, they’re being fired every couple of seconds.  #ferguson",2014-08-14
14418666,adamosmak,NYPD Officer Indicted In Death Of Akai Gurley: Reports - http://t.co/dldA4uYj2a,2015-02-10
15675315,Its_Tisha_Dolls,RT @kmichelle: The Walter Scott video just brought me to tears. As the mom of an African American little boy it just scares me.,2015-04-08
31178767,DannyMayer7,"RT @PrisonPlanet: #BlackLivesMatter Supporters, Islamists Celebrate Murder of Baton Rouge Cops - https://t.co/e8Mn0MblkL #BatonRouge https:…",2016-07-17
32734891,iamdpassword,"RT @opalayo: Outraged to hear about the killing of Chinedu Okobi. A Nigerian-American brother, father, son, poet and friend to many I’m clo…",2018-10-15
79660155,VVeraldi,"RT @JoshuaPotash: There is now a Wall of Doctors. Standing with #BlackLivesMatter.
Standing with Moms and Dads and Vets. Let’s spread the w…",2020-07-27
34916956,drjanet,"Woke up still feeling inspired &amp; blessed by the words of @RaphaelWarnock who preached about a “new heaven &amp; earth”...the activism of #MLK50, Jesus Christ &amp; the process..need to activate/transform ourselves with peace, love, protest &amp; #TheWord #BlackLivesMatter #CivilRightsMatter",2018-04-07
27296475,FKGaillard,ACLU police brutality APP is there one for your state? http://t.co/NMQMDRr6sg #McKinney #McKinneyPolice #BlackLivesMatter,2015-06-07
51223292,noodleberi,RT @KenidraRWoods_: It has come to my attention that many allies are using #BlackLivesMatter hashtag w black image on insta. We  know that’…,2020-06-02
58994480,DocTerryLorch,"RT @richardgrant88: This is probably the most impactful picture I have ever taken. 

#JusticeForGeorgeFloyd #LongBeach #LongBeachProtest #B…",2020-06-02
42737123,KerryBratton14,RT @d0wnrrrrr: twitter keeps removing my post showing police brutality in philadelphia yesterday. officers spraying mace point blank in pea…,2020-06-03
54950715,jeninsf9,RT @miaharden_: Update: Protest tomorrow at Centennial Olympic Park in Downtown Atlanta at 3 PM. This the result of Atlanta Police shooting…,2020-06-14
46369272,Roselenebols,"RT @giovannilarosa0: ISSO É EMPODERAMENTO! ✊🏾

Intervenção fantástica na marcha #blacklivesmatter 👏🏽👏🏽 https://t.co/wC2YQPyIbd",2020-06-03
20258565,mikej47,RT @MichaelSteele: Police actions in #Ferguson have been real for young black men for some time. Now it's gettin' real for everyone else.ht…,2014-08-14
1558693,Terlons,"RT @TaE_116: Mike Brown's memorial burnt to ashes. This is beyond disrespectful. http://t.co/mO1D6g8wbC""",2014-09-23
46789567,craftycove,RT @courtneylj_: JUST LISTEN! #BlackLivesMatter https://t.co/ubjkeX6BVW,2020-06-03
21648412,Blackninja901,"Thanks @IAMMNY253: I liked a @YouTube video from @blackninja901 http://t.co/wS11p3E58R #MichaelBrown 

#Ferguson Shooting #CoDGhosts",2014-08-17
45095754,helenhaluk,"West Papua Solidarity for #GeorgeFloyd 

#BlackLivesMatter✊ https://t.co/qxnDpFAiZ7",2020-06-03
5970721,iusedtoloveherG,"RT @StanShaw1: #Ferguson ~This is a parody, of the Justice system. This was rigged! ... Mark Geragos",2014-11-25
